Var1_ 1	Var1_ 2	Var1_ 3	Var1_ 4	Var1_ 5	Var1_ 6	Var1_ 7	Var1_ 8	Var1_ 9	Var1_10	Var1_11	Var1_12	Var1_13	Var1_14	Var1_15	Var1_16	Var1_17	Var1_18	Var1_19	Var1_20	Var1_21	Var1_22	Var1_23	Var1_24	Var1_25	Var1_26	Var1_27	Var1_28	Var1_29	Var1_30	Var1_31
-2.56051385673014	-2.58275415718108	-2.37348445287218	-1.74839641677122	-2.39770327085474	-2.0622051657378	0.226024311000213	-2.31331332091279	-1.98553276175852	-2.99563639853088	-2.31567130724683	0.321648122240487	-3.02215042697284	-1.82999156759875	-2.56760477172438	-2.9799237722922	-1.6078177539032	-2.19750173670507	0.373955348692958	-2.89209532607322	-2.73585036312847	-2.87478640156777	-4.47223199627673	-1.53369057961015	-8.25739849551609	1.79288507111293	-2.59105177143825	-0.693261060268235	-1.22912937361103	-2.09984039078541	-9.22813935309515
-2.33379707056437	-2.35443839496603	-2.1426067987882	-1.51292628434604	-2.16981452847138	-1.8508040968482	0.274792174370237	-2.08542104459707	-1.74131902570402	-2.80600316158888	-2.10555934626055	0.354395966847546	-2.73320226105091	-1.59731310908842	-2.33672780579293	-2.70148562341299	-1.39990464791894	-1.96997714694832	0.500492854062568	-2.65184833556638	-2.51355842557608	-2.64938332298898	-4.22347359446257	-1.42498745989515	-7.8876403817871	1.58251070331731	-2.36952911875246	-0.871840536039764	-0.879112569244347	-1.76194275437874	-9.16381789607717
-2.107624992022	-2.12666714693772	-1.91329225912312	-1.28180078031089	-1.9603098282453	-1.65146573939108	0.319227112452056	-1.85957261808883	-1.49153836414698	-2.59320177966647	-1.87631026728499	0.407475940946632	-2.44374516298074	-1.36565236665902	-2.10655953760921	-2.42570298879953	-1.19616486631199	-1.74045927715169	0.628054631281219	-2.40429016737392	-2.27899892703188	-2.4130304586707	-3.94130414888153	-1.25394002328598	-7.5065234811793	1.3873679964623	-2.15142357585773	-1.06911926512761	-0.590277182369857	-1.45775650033487	-9.15726849029699
-1.88202493800009	-1.89947368492922	-1.68523041316858	-1.05804494413022	-1.76153281055944	-1.45508360747413	0.379810973596922	-1.63306277886688	-1.23761158312827	-2.36107233952554	-1.63405022689226	0.455011737592264	-2.15491099648538	-1.13532253706827	-1.87695583269488	-2.15191744629431	-0.995849219539379	-1.4319797046193	0.757836449785156	-2.15353869313715	-2.0374444299366	-2.1710143040111	-3.62714495640761	-1.0838240473706	-7.12326085815138	1.20016825408375	-1.93377786887542	-1.27296420054369	-0.36270235857986	-1.18394406599159	-9.11886022161698
-1.65747375401228	-1.67333494938836	-1.45779200194989	-0.836124625245135	-1.57391445029326	-1.26439694857894	0.428127403191617	-1.40701222816801	-0.981308998511683	-2.11462788083713	-1.38463774458373	0.479893026451362	-1.86635438571739	-0.906061312979353	-1.64817915578598	-1.8782580179512	-0.795464929733149	-1.07468296047021	0.888875823522909	-1.9013736929356	-1.79179058505904	-1.92688677247368	-3.27981821622287	-0.992932970573106	-6.75326333057952	1.03174105039677	-1.72009905565746	-1.48980929857277	-0.201197088032889	-0.952654306401849	-8.97306017928363
-1.43227037218847	-1.44653991150051	-1.22990080305912	-0.616187191071683	-1.38589553042427	-1.0758401499649	0.443252301342354	-1.17948124572102	-0.71988452973676	-1.85625839699358	-1.1336128180558	0.496176784607304	-1.57800545815475	-0.677379645435796	-1.41927831364611	-1.60519101784029	-0.595313687032553	-0.741778704707574	1.02417487700768	-1.64479178830478	-1.53759885265342	-1.67473097144768	-2.89488833092116	-0.934405555818626	-6.39466033316066	0.883527834492326	-1.50953757965538	-1.72476891742452	-0.0998656366783379	-0.760214881132998	-8.82486463804568
-1.20756690159584	-1.22025369003702	-1.0006798038906	-0.401450417400674	-1.20096968068478	-0.893789627112676	0.432955429071515	-0.951319572526593	-0.447819511000783	-1.58557264877348	-0.877553083614094	0.512722110579737	-1.28990041872485	-0.448748297074844	-1.19033658829258	-1.33333057768633	-0.397033365071475	-0.381259473864378	1.16083206495991	-1.3856307643555	-1.27794666766456	-1.41806199682992	-2.48672068300531	-0.866573937650045	-6.04776104723545	0.758127726725726	-1.30270745711652	-1.97453184272698	-0.0627577558082287	-0.606489901990395	-8.70986307324262
-0.982352618596259	-0.993455461243145	-0.77173841210334	-0.179710656595025	-1.00848423923342	-0.704913976154491	0.40402937772259	-0.722722907037545	-0.172945358161459	-1.2996599095459	-0.619330270421647	0.522857406871845	-1.00115222545221	-0.220040021467251	-0.961240236938829	-1.06147637435393	-0.199348939685706	0.0526562403484936	1.29697959518666	-1.11931647480781	-1.01094420154809	-1.15469033045895	-2.06473146999383	-0.814555962254876	-5.70189715587928	0.631073557565957	-1.09624330713276	-2.22815397693936	-0.0492735854281491	-0.472615118591736	-8.57691727360229
-0.756843961218137	-0.766367139178498	-0.542794444225282	0.0347178123329979	-0.818512660315869	-0.516532557668931	0.362686143891724	-0.49232123474651	0.102386577407247	-0.99591350199376	-0.35394460145243	0.52391869309446	-0.712143760641196	0.00920567496079072	-0.732070027878449	-0.787846642618289	-0.000490771721951111	0.519396251859069	1.43046065146792	-0.849812929073768	-0.74153296195784	-0.889848913246461	-1.63754058166051	-0.796644149376105	-5.36039808080888	0.51669884025115	-0.894239511567011	-2.48919471302534	-0.0614197364269868	-0.364123868220669	-8.34011152893549
-0.528513199718864	-0.536435588357838	-0.311443348119447	0.247226785123547	-0.631110346963064	-0.324931908437485	0.323332195491252	-0.26016164108318	0.375082585452184	-0.683208320802269	-0.0934708240258115	0.515193074528115	-0.42215864560819	0.239882892805839	-0.501896014546304	-0.513181986405541	0.200423295999396	1.02220240206722	1.5677321717486	-0.576177025567004	-0.469724690440765	-0.622885441756387	-1.20711818314045	-0.82808580458914	-5.03040775313219	0.394654263244829	-0.690478770312205	-2.73629049637954	-0.0755738996735379	-0.245728668373024	-8.1365100553396
-0.302377527684983	-0.308712333310189	-0.0830452068735524	0.460727927697866	-0.455555234261849	-0.143960258986582	0.289424558631881	-0.0298312471216359	0.650173250823467	-0.370369663648794	0.161110804271479	0.486297989997851	-0.133657555230871	0.470608257688921	-0.27192247634209	-0.239195024045204	0.401185244773476	1.51618658929299	1.70978021469811	-0.305711195308477	-0.200210337849624	-0.359455975418922	-0.779636180399031	-0.967353861009596	-4.71467982003237	0.275792757231047	-0.490263615524796	-2.98976162977605	-0.0996127873806447	-0.125314852102247	-7.85752083693197
-0.0744782147655221	-0.079206630467213	0.146664480550035	0.678706914535548	-0.28683517230783	0.0401907951632432	0.258485673103415	0.201701203888993	0.920795642125682	-0.0684317376017695	0.412233668713104	0.465619137461782	0.156372395747442	0.703003927959857	-0.040856260147397	0.0376812723898845	0.605172030643569	2.02167689544813	1.84180720829645	-0.0382279921699284	0.0666832027904252	-0.0988297585860043	-0.362839042525299	-1.04765155093012	-4.39866305216737	0.128762774978389	-0.285887835387311	-3.23346453630397	-0.103878722111041	0.0074111657562056	-7.59352883811688
